CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,BalanceSalaryRatio,TenureByAge,CreditScoreGivenAge,Geography_Germany,Geography_Spain,Gender_Male,Surname_CBE
643,48,8,0.0,2,1,0,174729.3,0.0,0.16666666666666666,13.395833333333334,0.0,1.0,1.0,0.40124999999999994
679,35,8,119182.73,1,0,0,121210.09,0.9832739997140502,0.22857142857142856,19.4,0.0,1.0,0.0,0.1719642857142857
674,41,4,126605.14,1,1,1,166694.93,0.759502043643439,0.0975609756097561,16.4390243902439,0.0,1.0,0.0,0.24074999999999996
519,39,4,111900.14,1,1,1,97577.17,1.146786077112095,0.10256410256410256,13.307692307692308,0.0,1.0,1.0,0.20375
631,35,9,112392.45,2,1,0,24472.23,4.592652569872055,0.2571428571428571,18.02857142857143,0.0,0.0,1.0,0.20375
733,44,6,168165.84,1,0,1,197193.49,0.8527961039687466,0.13636363636363635,16.65909090909091,0.0,0.0,0.0,0.20062499999999997
673,29,4,99097.36,1,1,1,9796.69,10.115392035473205,0.13793103448275862,23.20689655172414,1.0,0.0,0.0,0.029107142857142856
575,54,9,68332.96,1,1,1,144390.75,0.4732502601447808,0.16666666666666666,10.648148148148149,0.0,0.0,0.0,0.06791666666666667
650,32,4,79450.09,1,1,1,118324.75,0.6714579156093716,0.125,20.3125,0.0,1.0,0.0,0.06791666666666667
507,33,7,0.0,2,1,1,85411.01,0.0,0.21212121212121213,15.363636363636363,0.0,0.0,1.0,0.20375
617,51,10,167273.71,1,0,0,93439.75,1.7901771997463605,0.19607843137254902,12.098039215686274,1.0,0.0,0.0,0.101875
399,46,2,127655.22,1,1,0,139994.68,0.9118576505907225,0.043478260869565216,8.673913043478262,1.0,0.0,1.0,0.20375
734,37,2,130404.92,1,0,0,34548.74,3.774520286412761,0.05405405405405406,19.83783783783784,0.0,1.0,0.0,0.03395833333333333
678,46,1,0.0,2,0,0,82106.19,0.0,0.021739130434782608,14.73913043478261,0.0,0.0,0.0,0.31482142857142853
678,26,3,0.0,2,1,0,4989.33,0.0,0.11538461538461539,26.076923076923077,0.0,0.0,1.0,0.20375
757,57,3,89079.41,1,1,1,53179.21,1.6750796034766218,0.05263157894736842,13.280701754385966,0.0,0.0,1.0,0.101875
540,41,3,0.0,2,1,0,121098.65,0.0,0.07317073170731707,13.170731707317072,0.0,0.0,1.0,0.03395833333333333
573,27,2,128243.03,1,1,1,11631.34,11.025645368461415,0.07407407407407407,21.22222222222222,0.0,0.0,1.0,0.06791666666666667
627,35,7,0.0,2,0,1,193022.44,0.0,0.2,17.914285714285715,0.0,0.0,0.0,0.0509375
621,40,7,0.0,2,0,1,131283.6,0.0,0.175,15.525,0.0,1.0,0.0,0.040749999999999995
652,38,1,103895.31,1,0,1,159649.44,0.6507715279176676,0.02631578947368421,17.157894736842106,0.0,1.0,0.0,0.20375
678,28,4,0.0,2,1,1,144423.17,0.0,0.14285714285714285,24.214285714285715,0.0,0.0,0.0,0.20375
653,41,8,102768.42,1,1,0,55663.85,1.846232698600618,0.1951219512195122,15.926829268292684,0.0,0.0,1.0,0.1719642857142857
820,31,2,94222.53,1,1,0,103570.8,0.9097402935962645,0.06451612903225806,26.451612903225808,0.0,1.0,0.0,0.24074999999999996
752,36,2,119912.46,1,1,0,124354.92,0.9642759610958699,0.05555555555555555,20.88888888888889,0.0,0.0,0.0,0.20375
622,59,5,119380.37,1,1,1,60429.43,1.9755336100307415,0.0847457627118644,10.542372881355933,0.0,0.0,1.0,0.20375
640,37,5,158024.38,1,1,0,81298.09,1.9437649765203588,0.13513513513513514,17.2972972972973,0.0,1.0,1.0,0.101875
850,20,7,0.0,2,1,0,31288.77,0.0,0.35,42.5,0.0,0.0,1.0,0.32037499999999997
632,21,1,0.0,2,1,0,84008.66,0.0,0.047619047619047616,30.095238095238095,0.0,0.0,0.0,0.20375
675,33,3,0.0,2,1,0,45348.08,0.0,0.09090909090909091,20.454545454545453,0.0,1.0,1.0,0.40124999999999994
717,36,2,99472.76,2,1,0,94274.72,1.0551371565993513,0.05555555555555555,19.916666666666668,0.0,0.0,0.0,0.40124999999999994
782,23,10,98052.66,1,1,1,142587.32,0.6876674587894632,0.43478260869565216,34.0,0.0,1.0,1.0,0.6018749999999999
584,39,2,112687.69,1,1,1,127749.61,0.8820981136459047,0.05128205128205128,14.974358974358974,0.0,0.0,0.0,0.40124999999999994
839,47,2,136911.07,1,1,1,168184.62,0.8140522599509992,0.0425531914893617,17.851063829787233,1.0,0.0,1.0,0.20375
664,32,10,107209.73,1,1,1,112340.2,0.9543309518765322,0.3125,20.75,0.0,0.0,1.0,0.06791666666666667
617,34,1,61687.33,2,1,0,105965.25,0.582146788687801,0.029411764705882353,18.147058823529413,0.0,0.0,1.0,0.101875
744,47,9,0.0,2,1,0,113163.17,0.0,0.19148936170212766,15.829787234042554,0.0,0.0,1.0,0.20375
614,37,9,0.0,2,1,1,62023.1,0.0,0.24324324324324326,16.594594594594593,0.0,1.0,0.0,0.101875
645,41,2,93925.3,1,1,0,123982.14,0.7575712114664258,0.04878048780487805,15.731707317073171,1.0,0.0,1.0,0.101875
429,39,6,48023.83,1,1,0,74870.99,0.6414210630846473,0.15384615384615385,11.0,0.0,0.0,0.0,0.20375
657,28,7,0.0,2,0,1,5177.62,0.0,0.25,23.464285714285715,0.0,0.0,0.0,0.06791666666666667
599,34,2,101506.66,1,0,0,198030.24,0.5125816137979735,0.058823529411764705,17.61764705882353,0.0,1.0,1.0,0.03395833333333333
758,51,8,81710.46,1,1,1,116520.07,0.7012565303127607,0.1568627450980392,14.862745098039216,0.0,0.0,1.0,0.20062499999999997
747,21,4,81025.6,2,1,0,167682.57,0.4832082428125953,0.19047619047619047,35.57142857142857,0.0,0.0,0.0,0.20375
671,23,9,123943.18,1,1,1,159553.27,0.7768137876459693,0.391304347826087,29.17391304347826,1.0,0.0,0.0,0.20375
850,34,8,199229.14,1,0,0,68106.29,2.9252678423681577,0.23529411764705882,25.0,0.0,1.0,1.0,0.040749999999999995
725,43,2,165896.0,2,1,0,130795.52,1.268361485164018,0.046511627906976744,16.86046511627907,0.0,0.0,1.0,0.20375
773,41,7,190238.93,1,1,1,57549.65,3.3056487745798626,0.17073170731707318,18.853658536585368,0.0,0.0,0.0,0.101875
827,46,1,183276.32,1,1,1,13460.27,13.616095368072111,0.021739130434782608,17.97826086956522,0.0,1.0,1.0,0.0509375
650,50,7,129667.77,1,0,0,42028.16,3.0852592642647214,0.14,13.0,0.0,1.0,0.0,0.03395833333333333
668,38,10,86977.96,1,0,1,37094.75,2.3447512114247977,0.2631578947368421,17.57894736842105,0.0,0.0,1.0,0.101875
752,38,0,145974.79,2,1,1,137694.23,1.0601373056808554,0.0,19.789473684210527,0.0,0.0,1.0,0.20375
667,27,3,106116.5,2,1,0,3674.71,28.877516865276444,0.1111111111111111,24.703703703703702,1.0,0.0,0.0,0.15046874999999998
603,30,6,129548.5,2,1,1,19282.85,6.718327425665812,0.2,20.1,0.0,1.0,1.0,0.24074999999999996
678,60,10,117738.81,1,1,0,147489.76,0.7982846402353627,0.16666666666666666,11.3,0.0,0.0,0.0,0.20375
535,58,1,0.0,2,1,1,11779.98,0.0,0.017241379310344827,9.224137931034482,0.0,1.0,1.0,0.06791666666666667
647,28,8,0.0,2,1,1,91055.27,0.0,0.2857142857142857,23.107142857142858,0.0,0.0,1.0,0.40124999999999994
608,40,7,96202.32,1,0,0,161154.85,0.596955785072556,0.175,15.2,1.0,0.0,0.0,0.40124999999999994
526,31,5,145537.21,1,1,0,132404.64,1.0991851191921973,0.16129032258064516,16.967741935483872,1.0,0.0,1.0,0.15046874999999998
685,38,4,0.0,2,1,1,35884.91,0.0,0.10526315789473684,18.026315789473685,0.0,1.0,1.0,0.101875
621,43,5,0.0,1,1,1,47578.45,0.0,0.11627906976744186,14.44186046511628,0.0,0.0,0.0,0.101875
826,55,4,115285.85,1,1,0,140126.17,0.8227289021030119,0.07272727272727272,15.018181818181818,0.0,0.0,1.0,0.101875
704,41,4,109026.8,2,1,1,43117.1,2.5286208951900755,0.0975609756097561,17.170731707317074,1.0,0.0,1.0,0.20375
609,32,4,99883.16,1,1,1,120594.85,0.8282539428507933,0.125,19.03125,0.0,1.0,1.0,0.03395833333333333
676,49,1,0.0,1,1,0,79342.31,0.0,0.02040816326530612,13.795918367346939,0.0,0.0,0.0,0.06791666666666667
685,23,8,0.0,2,1,1,112239.03,0.0,0.34782608695652173,29.782608695652176,0.0,0.0,1.0,0.20375
779,34,5,0.0,2,0,1,111676.63,0.0,0.14705882352941177,22.91176470588235,0.0,1.0,0.0,0.20375
712,30,1,89571.59,1,1,1,177613.19,0.5043070844006574,0.03333333333333333,23.733333333333334,0.0,0.0,0.0,0.24074999999999996
738,29,9,139106.19,1,1,0,141872.05,0.9805045461738237,0.3103448275862069,25.448275862068964,1.0,0.0,0.0,0.7433928571428572
690,35,9,107944.33,2,0,0,48478.47,2.226644735281456,0.2571428571428571,19.714285714285715,0.0,0.0,0.0,0.20375
564,62,5,114931.35,3,0,1,18260.98,6.293821580221873,0.08064516129032258,9.096774193548388,1.0,0.0,0.0,0.20375
676,29,4,140720.93,1,1,0,36221.18,3.8850454347428767,0.13793103448275862,23.310344827586206,0.0,0.0,1.0,0.30093749999999997
676,23,1,107787.47,1,0,1,116378.82,0.9261777185917506,0.043478260869565216,29.391304347826086,0.0,0.0,1.0,0.029107142857142856
646,30,5,0.0,2,1,0,13935.32,0.0,0.16666666666666666,21.533333333333335,0.0,0.0,0.0,0.20375
681,38,3,0.0,2,1,1,112491.96,0.0,0.07894736842105263,17.92105263157895,0.0,0.0,1.0,0.20062499999999997
743,37,8,69143.91,2,0,1,105780.18,0.6536565734715143,0.21621621621621623,20.08108108108108,0.0,0.0,1.0,0.20375
524,22,9,0.0,2,1,0,74405.34,0.0,0.4090909090909091,23.818181818181817,0.0,0.0,1.0,0.06791666666666667
446,32,8,0.0,2,0,0,133292.94,0.0,0.25,13.9375,0.0,0.0,1.0,0.20375
598,38,6,0.0,2,0,0,173783.38,0.0,0.15789473684210525,15.736842105263158,0.0,1.0,0.0,0.06791666666666667
561,24,8,143656.55,1,0,1,180932.46,0.793978869242147,0.3333333333333333,23.375,0.0,1.0,1.0,0.0509375
850,43,8,92244.83,2,1,0,54949.73,1.6787130710196392,0.18604651162790697,19.767441860465116,1.0,0.0,0.0,0.15046874999999998
536,44,4,121898.82,1,0,0,131007.18,0.9304743449939157,0.09090909090909091,12.181818181818182,1.0,0.0,0.0,0.20375
730,23,8,0.0,2,1,0,183284.53,0.0,0.34782608695652173,31.73913043478261,0.0,0.0,1.0,0.40124999999999994
644,51,4,95560.04,1,0,0,72628.84,1.3157313265639379,0.0784313725490196,12.627450980392156,1.0,0.0,0.0,0.06791666666666667
814,29,1,131968.57,2,1,1,147693.92,0.8935274383671311,0.034482758620689655,28.06896551724138,1.0,0.0,1.0,0.40124999999999994
589,38,4,0.0,1,1,0,95483.48,0.0,0.10526315789473684,15.5,0.0,0.0,1.0,0.44075
783,72,5,121215.9,2,1,1,105206.48,1.152171425182175,0.06944444444444445,10.875,0.0,0.0,0.0,0.03395833333333333
543,41,6,143350.41,1,1,1,192070.16,0.7463439922161776,0.14634146341463414,13.24390243902439,1.0,0.0,1.0,0.0509375
653,58,1,132602.88,1,1,0,5097.67,26.01244882465911,0.017241379310344827,11.258620689655173,1.0,0.0,1.0,0.20375
513,48,2,0.0,1,1,1,114709.13,0.0,0.041666666666666664,10.6875,0.0,1.0,1.0,0.6018749999999999
740,36,7,0.0,1,1,1,13177.4,0.0,0.19444444444444445,20.555555555555557,0.0,0.0,1.0,0.20375
607,47,4,148826.32,1,1,1,79450.61,1.8731929182167388,0.0851063829787234,12.914893617021276,1.0,0.0,1.0,0.03395833333333333
600,53,7,106261.63,1,1,0,93629.66,1.134914192788909,0.1320754716981132,11.320754716981131,1.0,0.0,1.0,0.040749999999999995
677,29,3,86616.35,1,0,0,91903.9,0.9424665329762938,0.10344827586206896,23.344827586206897,0.0,0.0,0.0,0.20062499999999997
586,57,3,0.0,2,0,1,6057.81,0.0,0.05263157894736842,10.280701754385966,0.0,1.0,0.0,0.20375
632,41,0,106134.46,1,0,1,105570.39,1.005343070154425,0.0,15.414634146341463,0.0,0.0,1.0,0.42037500000000005
591,40,2,99886.42,2,1,1,88695.19,1.1261762898303729,0.05,14.775,0.0,0.0,1.0,0.30093749999999997
590,37,1,0.0,2,0,0,133535.99,0.0,0.02702702702702703,15.945945945945946,0.0,1.0,1.0,0.20375
478,43,1,0.0,2,1,1,197916.43,0.0,0.023255813953488372,11.116279069767442,0.0,1.0,1.0,0.101875
607,31,1,102523.88,1,1,1,166792.71,0.6146784232955985,0.03225806451612903,19.580645161290324,0.0,0.0,0.0,0.30093749999999997
644,32,3,136659.74,1,1,1,14187.78,9.632214483167909,0.09375,20.125,0.0,1.0,1.0,0.31482142857142853
505,43,6,127146.68,1,0,0,137565.87,0.9242603561479311,0.13953488372093023,11.744186046511627,1.0,0.0,1.0,0.20062499999999997
536,41,9,0.0,1,1,0,121299.14,0.0,0.21951219512195122,13.073170731707316,0.0,0.0,0.0,0.20375
728,34,4,106328.08,1,1,0,88680.65,1.1989997818013287,0.11764705882352941,21.41176470588235,0.0,0.0,1.0,0.101875
590,22,7,125265.61,1,1,1,161253.08,0.7768261542663247,0.3181818181818182,26.818181818181817,0.0,1.0,1.0,0.06791666666666667
620,37,0,107548.94,1,1,0,71175.94,1.5110294293268203,0.0,16.756756756756758,0.0,0.0,1.0,0.20375
687,41,2,154007.21,1,1,0,158408.23,0.9722172263398182,0.04878048780487805,16.75609756097561,1.0,0.0,0.0,0.101875
543,23,5,0.0,2,1,0,117832.39,0.0,0.21739130434782608,23.608695652173914,0.0,1.0,1.0,0.20375
642,39,4,0.0,1,1,1,76821.24,0.0,0.10256410256410256,16.46153846153846,0.0,0.0,0.0,0.101875
676,34,4,89437.03,1,1,1,189540.95,0.471861252146304,0.11764705882352941,19.88235294117647,1.0,0.0,0.0,0.0509375
539,37,1,130922.81,2,0,0,2186.83,59.86876437583168,0.02702702702702703,14.567567567567568,0.0,1.0,0.0,0.06791666666666667
807,33,10,101952.97,2,1,0,178153.65,0.5722755048801975,0.30303030303030304,24.454545454545453,0.0,0.0,1.0,0.15046874999999998
630,40,0,118633.08,1,0,1,60032.46,1.9761489034432373,0.0,15.75,0.0,0.0,0.0,0.24074999999999996
687,34,5,128270.56,1,1,0,191092.62,0.6712481099479405,0.14705882352941177,20.205882352941178,0.0,0.0,1.0,0.20375
588,34,6,121132.26,2,1,0,86460.28,1.4010162816960574,0.17647058823529413,17.294117647058822,0.0,1.0,1.0,0.20375
528,36,1,156948.41,1,1,1,149912.28,1.0469349809101696,0.027777777777777776,14.666666666666666,0.0,0.0,0.0,0.101875
606,30,8,180307.73,2,1,1,1914.41,94.18449026070695,0.26666666666666666,20.2,0.0,1.0,1.0,0.40124999999999994
806,31,10,138653.51,1,1,0,190803.37,0.7266827100590519,0.3225806451612903,26.0,1.0,0.0,1.0,0.040749999999999995
619,39,5,0.0,2,1,1,158444.61,0.0,0.1282051282051282,15.871794871794872,0.0,0.0,1.0,0.6018749999999999
745,46,2,122220.19,1,1,1,118024.1,1.0355528235334985,0.043478260869565216,16.195652173913043,0.0,0.0,1.0,0.101875
749,42,2,56726.83,2,0,1,185543.35,0.3057335657677842,0.047619047619047616,17.833333333333332,0.0,0.0,1.0,0.20375
601,34,5,0.0,2,1,0,27022.57,0.0,0.14705882352941177,17.676470588235293,0.0,0.0,0.0,0.31482142857142853
632,41,3,126550.7,1,0,0,177644.52,0.7123816709910331,0.07317073170731707,15.414634146341463,1.0,0.0,1.0,0.0509375
766,27,7,158786.67,2,0,1,47579.25,3.337309226185785,0.25925925925925924,28.37037037037037,0.0,0.0,0.0,0.20375
600,26,6,108909.12,1,1,0,82547.01,1.3193587508499702,0.23076923076923078,23.076923076923077,0.0,0.0,0.0,0.02263888888888889
672,43,4,92599.55,2,1,1,167336.78,0.5533723667922856,0.09302325581395349,15.627906976744185,0.0,0.0,0.0,0.20375
616,31,7,76665.71,2,1,1,163809.08,0.4680186837017827,0.22580645161290322,19.870967741935484,0.0,1.0,1.0,0.20375
737,36,9,0.0,1,0,1,188670.9,0.0,0.25,20.47222222222222,0.0,0.0,1.0,0.20375
841,34,4,0.0,2,1,0,141582.66,0.0,0.11764705882352941,24.735294117647058,0.0,0.0,1.0,0.15046874999999998
654,29,1,0.0,1,1,0,180345.44,0.0,0.034482758620689655,22.551724137931036,0.0,0.0,1.0,0.40124999999999994
625,49,2,80816.45,1,1,1,20018.79,4.0370297105869035,0.04081632653061224,12.755102040816327,0.0,1.0,0.0,0.1719642857142857
626,34,7,113014.7,2,1,1,56646.28,1.9950948235259227,0.20588235294117646,18.41176470588235,0.0,0.0,1.0,0.101875
573,44,4,0.0,1,1,1,94862.93,0.0,0.09090909090909091,13.022727272727273,0.0,1.0,0.0,0.20375
453,40,1,111524.49,1,1,1,120373.84,0.9264844421346033,0.025,11.325,1.0,0.0,0.0,0.20375
751,29,10,147737.63,1,0,1,94951.27,1.555931058110123,0.3448275862068966,25.896551724137932,0.0,0.0,1.0,0.30093749999999997
615,39,5,113193.51,2,1,1,52166.25,2.169860973330458,0.1282051282051282,15.76923076923077,1.0,0.0,1.0,0.20375
705,32,3,0.0,2,0,0,129576.99,0.0,0.09375,22.03125,0.0,0.0,1.0,0.06791666666666667
584,31,6,152622.34,1,1,0,99298.8,1.5370008499599188,0.1935483870967742,18.838709677419356,1.0,0.0,0.0,0.32336538461538467
549,24,9,0.0,2,1,1,14406.41,0.0,0.375,22.875,0.0,1.0,0.0,0.30093749999999997
790,41,7,109508.68,1,0,0,86776.38,1.2619641427771011,0.17073170731707318,19.26829268292683,0.0,1.0,0.0,0.20375
745,59,8,0.0,1,1,1,36124.98,0.0,0.13559322033898305,12.627118644067796,0.0,1.0,0.0,0.3672916666666666
489,40,3,221532.8,1,1,0,171867.08,1.2889775051743475,0.075,12.225,0.0,1.0,1.0,0.7345833333333333
794,28,5,0.0,2,0,1,86699.98,0.0,0.17857142857142858,28.357142857142858,0.0,1.0,0.0,0.20375
714,37,9,148466.93,2,0,1,151280.96,0.9813986505638251,0.24324324324324326,19.2972972972973,0.0,0.0,1.0,0.06791666666666667
457,42,4,126772.57,1,0,1,126106.4,1.0052826026276225,0.09523809523809523,10.880952380952381,1.0,0.0,1.0,0.03395833333333333
544,47,5,105245.21,1,0,0,99922.08,1.0532728101736875,0.10638297872340426,11.574468085106384,1.0,0.0,1.0,0.20375
589,38,2,0.0,1,1,0,79915.28,0.0,0.05263157894736842,15.5,0.0,0.0,1.0,0.20375
611,58,8,0.0,2,0,1,107665.68,0.0,0.13793103448275862,10.53448275862069,0.0,0.0,1.0,0.20375
501,39,9,117301.66,1,0,0,182025.95,0.644422732033537,0.23076923076923078,12.846153846153847,0.0,0.0,0.0,0.06791666666666667
632,36,7,0.0,2,1,1,52526.65,0.0,0.19444444444444445,17.555555555555557,0.0,0.0,0.0,0.20375
455,43,6,0.0,1,1,1,81250.79,0.0,0.13953488372093023,10.581395348837209,0.0,1.0,0.0,0.040749999999999995
694,30,9,0.0,2,1,1,26960.31,0.0,0.3,23.133333333333333,0.0,0.0,0.0,0.15046874999999998
701,41,9,164046.1,1,1,0,49405.93,3.320372675911576,0.21951219512195122,17.097560975609756,1.0,0.0,1.0,0.20375
709,62,3,0.0,2,1,1,82195.15,0.0,0.04838709677419355,11.435483870967742,0.0,1.0,1.0,0.1719642857142857
601,44,1,100486.18,2,1,1,62678.53,1.6031993730548562,0.022727272727272728,13.659090909090908,0.0,0.0,1.0,0.31482142857142853
579,37,5,152212.88,2,0,0,120219.14,1.266128504995128,0.13513513513513514,15.64864864864865,0.0,1.0,1.0,0.30093749999999997
634,25,9,0.0,2,1,1,8227.91,0.0,0.36,25.36,0.0,1.0,1.0,0.20375
621,36,7,116338.68,1,1,1,155743.48,0.74698908744045,0.19444444444444445,17.25,0.0,1.0,0.0,0.101875
584,40,4,82441.75,1,0,0,80852.11,1.0196610824380465,0.1,14.6,0.0,0.0,0.0,0.6018749999999999
637,33,0,132255.99,2,0,1,74588.41,1.7731439777305882,0.0,19.303030303030305,0.0,0.0,1.0,0.31482142857142853
655,38,6,0.0,1,1,1,188639.28,0.0,0.15789473684210525,17.236842105263158,0.0,0.0,0.0,0.03395833333333333
460,35,8,102742.91,2,1,1,189339.6,0.5426382542267967,0.22857142857142856,13.142857142857142,1.0,0.0,0.0,0.020374999999999997
574,41,1,0.0,2,0,0,70550.0,0.0,0.024390243902439025,14.0,0.0,0.0,1.0,0.101875
691,36,7,129934.64,1,0,0,75664.56,1.7172456960035187,0.19444444444444445,19.194444444444443,0.0,1.0,1.0,0.020374999999999997
749,38,9,129378.32,1,1,1,13549.34,9.548680599940662,0.23684210526315788,19.710526315789473,0.0,1.0,1.0,0.27546875
613,34,5,144094.2,1,1,0,44510.26,3.2373255065236646,0.14705882352941177,18.029411764705884,0.0,0.0,1.0,0.20375
588,38,1,124271.26,1,1,0,75969.19,1.635811307189138,0.02631578947368421,15.473684210526315,0.0,0.0,1.0,0.30093749999999997
551,43,7,0.0,2,1,0,178393.68,0.0,0.16279069767441862,12.813953488372093,0.0,0.0,1.0,0.101875
850,81,5,0.0,2,1,1,44827.47,0.0,0.06172839506172839,10.493827160493828,0.0,0.0,1.0,0.6018749999999999
678,48,2,0.0,2,1,1,32301.88,0.0,0.041666666666666664,14.125,0.0,0.0,0.0,0.20375
645,36,4,59893.85,2,1,0,43999.64,1.3612350010136447,0.1111111111111111,17.916666666666668,0.0,1.0,1.0,0.029107142857142856
733,35,8,102918.38,1,1,1,45959.86,2.2393101284468666,0.22857142857142856,20.942857142857143,0.0,1.0,1.0,0.101875
676,31,3,78990.15,1,1,1,124777.14,0.6330498519199911,0.0967741935483871,21.806451612903224,0.0,0.0,1.0,0.06791666666666667
727,45,6,114422.85,2,1,1,104678.78,1.0930854371822065,0.13333333333333333,16.155555555555555,1.0,0.0,1.0,0.101875
720,33,6,97188.62,1,0,0,91881.29,1.0577629025452298,0.18181818181818182,21.818181818181817,0.0,1.0,1.0,0.1719642857142857
644,49,10,0.0,2,1,1,145089.64,0.0,0.20408163265306123,13.142857142857142,0.0,1.0,1.0,0.31482142857142853
668,32,1,134446.04,1,0,1,111241.37,1.208597484910515,0.03125,20.875,0.0,1.0,1.0,0.30093749999999997
685,25,10,128509.63,1,1,0,121562.33,1.0571501056289394,0.4,27.4,0.0,1.0,0.0,0.40124999999999994
627,37,7,147361.57,1,1,1,133031.96,1.1077155444451094,0.1891891891891892,16.945945945945947,1.0,0.0,0.0,0.06791666666666667
718,45,3,105266.32,2,1,1,193724.51,0.5433815266844655,0.06666666666666667,15.955555555555556,0.0,1.0,1.0,0.01852272727272727
557,32,6,184686.41,2,1,0,14956.44,12.348286758078794,0.1875,17.40625,0.0,0.0,0.0,0.0509375
701,23,5,186101.18,2,1,1,76611.33,2.429160021109149,0.21739130434782608,30.47826086956522,1.0,0.0,1.0,0.40124999999999994
803,42,5,0.0,1,1,0,196466.83,0.0,0.11904761904761904,19.11904761904762,0.0,0.0,1.0,0.20375
726,48,6,99906.19,1,1,0,64323.24,1.5531896403228445,0.125,15.125,0.0,1.0,0.0,0.20375
510,63,8,0.0,2,1,1,115291.86,0.0,0.12698412698412698,8.095238095238095,0.0,0.0,1.0,0.6018749999999999
625,41,6,97663.16,2,1,0,57128.78,1.709526441838947,0.14634146341463414,15.24390243902439,0.0,0.0,1.0,0.24074999999999996
706,32,5,88348.43,2,1,1,104181.78,0.8480218901999946,0.15625,22.0625,1.0,0.0,1.0,0.06791666666666667
850,36,3,0.0,2,1,0,195033.07,0.0,0.08333333333333333,23.61111111111111,0.0,0.0,1.0,0.101875
821,37,5,106453.53,2,0,1,127413.0,0.83549975277248,0.13513513513513514,22.18918918918919,1.0,0.0,0.0,0.20375
635,36,9,81231.85,2,1,0,196731.08,0.4129080671950767,0.25,17.63888888888889,1.0,0.0,0.0,0.6018749999999999
815,28,6,0.0,2,0,1,185547.71,0.0,0.21428571428571427,29.107142857142858,0.0,1.0,1.0,0.40124999999999994
841,52,3,112383.03,1,1,0,85516.37,1.3141697899478193,0.057692307692307696,16.173076923076923,1.0,0.0,0.0,0.6018749999999999
527,32,7,0.0,2,1,1,44099.75,0.0,0.21875,16.46875,0.0,0.0,0.0,0.20375
719,69,3,0.0,2,1,1,58320.06,0.0,0.043478260869565216,10.420289855072463,0.0,0.0,1.0,0.15046874999999998
731,70,3,0.0,2,1,1,141180.66,0.0,0.04285714285714286,10.442857142857143,0.0,1.0,1.0,0.20375
688,46,3,0.0,2,0,1,104902.68,0.0,0.06521739130434782,14.956521739130435,0.0,1.0,0.0,0.20375
652,38,6,0.0,2,1,1,145700.22,0.0,0.15789473684210525,17.157894736842106,0.0,0.0,1.0,0.24074999999999996
686,41,7,152105.57,2,0,1,132374.41,1.1490556973964983,0.17073170731707318,16.73170731707317,0.0,0.0,0.0,0.20062499999999997
669,29,9,0.0,1,1,1,93901.61,0.0,0.3103448275862069,23.06896551724138,0.0,1.0,1.0,0.12037499999999998
507,34,4,0.0,2,1,1,60688.38,0.0,0.11764705882352941,14.911764705882353,0.0,1.0,0.0,0.5339583333333333
687,24,3,110495.27,1,1,0,158615.41,0.6966238021892073,0.125,28.625,0.0,0.0,0.0,0.029107142857142856
784,40,8,0.0,2,1,0,108891.3,0.0,0.2,19.6,0.0,1.0,0.0,0.44075
658,50,2,0.0,2,1,0,52137.73,0.0,0.04,13.16,0.0,1.0,1.0,0.6018749999999999
772,36,3,112029.83,1,1,1,186948.35,0.599255516296346,0.08333333333333333,21.444444444444443,0.0,1.0,1.0,0.040749999999999995
600,49,6,0.0,1,0,1,148087.88,0.0,0.12244897959183673,12.244897959183673,0.0,0.0,0.0,0.20375
729,67,2,94203.8,1,0,1,102391.06,0.9200393081192831,0.029850746268656716,10.880597014925373,0.0,0.0,1.0,0.101875
834,36,8,142882.49,1,1,0,89983.02,1.5878828027776795,0.2222222222222222,23.166666666666668,0.0,0.0,1.0,0.0509375
677,27,2,0.0,2,0,1,114685.92,0.0,0.07407407407407407,25.074074074074073,0.0,0.0,0.0,0.06791666666666667
697,62,7,0.0,1,1,0,129188.18,0.0,0.11290322580645161,11.241935483870968,0.0,1.0,1.0,0.20375
766,62,7,142724.48,1,0,1,5893.23,24.218379394661337,0.11290322580645161,12.35483870967742,1.0,0.0,0.0,0.24074999999999996
507,31,0,106942.08,1,0,1,44001.11,2.430440504796356,0.0,16.35483870967742,0.0,0.0,0.0,0.20375
710,32,3,0.0,1,1,0,94790.34,0.0,0.09375,22.1875,0.0,0.0,0.0,0.03395833333333333
679,39,0,86843.61,1,0,1,159830.58,0.5433479000076206,0.0,17.41025641025641,0.0,0.0,1.0,0.0509375
514,32,8,0.0,2,1,0,95857.18,0.0,0.25,16.0625,0.0,0.0,1.0,0.1719642857142857
720,45,1,102882.4,2,1,1,35633.15,2.887266492016563,0.022222222222222223,16.0,0.0,0.0,0.0,0.31482142857142853
444,45,6,0.0,1,1,0,130009.85,0.0,0.13333333333333333,9.866666666666667,0.0,0.0,1.0,0.20375
796,40,1,99745.95,1,1,0,177524.19,0.5618724411585824,0.025,19.9,1.0,0.0,0.0,0.1719642857142857
611,37,1,117524.72,2,0,1,161064.29,0.7296758331719588,0.02702702702702703,16.513513513513512,1.0,0.0,1.0,0.0509375
548,33,0,101084.36,1,1,0,42749.85,2.3645547294317995,0.0,16.606060606060606,1.0,0.0,0.0,0.040749999999999995
461,40,7,0.0,2,1,0,176547.8,0.0,0.175,11.525,0.0,0.0,0.0,0.03395833333333333
